pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCF_016467435.1__GCF_013170705.1	GCF_016467435.1	GCF_013170705.1	5	39	0.01969	0.39764	0.39764	101	101	0	0.9249	234	0.8517	254	23	0	false	0.0024	921037,974090,2907510,4081400,4940003	ok	4	39	0.01575	0.39764	0.39764	101	101	0	0.9957	233	0.8517	254	23	0	false	0.0024	1158862,1565757,1879388,5076004	ok	18.99	19.00	1.01
GCF_002803155.1__GCF_900187385.1	GCF_002803155.1	GCF_900187385.1	1	31	0.00917	0.38532	0.38532	42	42	0	0.7222	78	0.7182	109	46	0	false	0.0003	2437438	ok	0	31	0.00000	0.38532	0.38532	42	42	0	1.0000	81	0.7182	109	46	0	false	0.0003		ok	1.00	30.00	0.00
GCF_900583165.1__GCF_900106045.1	GCF_900583165.1	GCF_900106045.1	5	35	0.05495	0.47253	0.47253	43	43	0	0.7111	64	0.6392	91	33	0	false	0.0008	347840,889762,940848,1547032,4095012	ok	1	35	0.01099	0.47253	0.47253	43	43	0	1.0000	69	0.6392	91	33	0	false	0.0008	670104	ok	9.00	26.00	0.00
GCA_016719565.1__GCA_016716125.1	GCA_016719565.1	GCA_016716125.1	14	77	0.05578	0.44223	0.44223	111	111	0	0.9767	210	0.7083	251	125	0	false	0.0069	221117,259512,323697,430084,490174,502939,952853,1471127,1829246,1842540,2121591,2143898,2240832,4007791	ok	10	77	0.03984	0.44223	0.44223	111	111	0	0.8856	209	0.7083	251	125	0	false	0.0069	323876,648009,717986,1093612,2653297,2738228,2797012,3719026,3741466,4059819	ok	44.99	5.01	27.00
GCF_000745715.1__GCF_000383615.1	GCF_000745715.1	GCF_000383615.1	5	86	0.00592	0.49645	0.49645	419	419	0	0.9539	765	0.8976	844	42	0	false	0.0068	1904117,1970808,3329453,4970066,6750577	ok	5	86	0.00592	0.49645	0.49645	419	419	0	0.9710	769	0.8976	844	42	0	false	0.0068	456217,1059278,2866036,5719737,9256791	ok	26.06	36.97	22.97
GCF_003353565.1__GCF_000503055.1	GCF_003353565.1	GCF_000503055.1	0	31	0.00000	0.42105	0.57895	24	33	0	0.9375	30	0.4259	57	22	0	false	0.0000		ok	3	31	0.05263	0.42105	0.57895	24	33	0	0.5556	25	0.4259	57	22	0	false	0.0000	1485756,1621379,3467457	ok	9.00	2.00	20.00
GCF_001347015.1__GCF_000220045.1	GCF_001347015.1	GCF_000220045.1	11	66	0.06832	0.49689	0.50311	80	81	0	0.9203	127	0.6163	161	19	0	false	0.0044	71767,103062,133851,151229,159479,371201,697766,845587,872424,1283014,1450681	ok	12	66	0.07453	0.49689	0.50311	80	81	0	0.8929	125	0.6163	161	19	0	false	0.0044	108423,555403,573562,663415,872864,936448,1130003,1210096,1221788,1490119,1918569,1959223	ok	40.01	11.00	14.99
GCA_900553345.1__GCA_900549335.1	GCA_900553345.1	GCA_900549335.1	0	24	0.00000	0.45588	0.54412	62	74	0	0.3514	13	0.4894	136	2	0	false	0.0018		ok	0	24	0.00000	0.45588	0.54412	62	74	0	0.2727	9	0.4894	136	2	0	false	0.0018		ok	-24.00	23.99	24.00
GCA_017530735.1__GCA_002309915.1	GCA_017530735.1	GCA_002309915.1	0	25	0.00000	0.48696	0.51304	56	59	0	0.4468	21	0.5968	115	6	0	false	0.0044		ok	0	25	0.00000	0.48696	0.51304	56	59	0	0.3077	16	0.5968	115	6	0	false	0.0044		ok	-37.00	26.00	36.00
GCA_017409475.1__GCA_017381515.1	GCA_017409475.1	GCA_017381515.1	0	4	0.00000	0.33333	0.66667	4	8	0	1.0000	3	0.4286	12	22	0	false	0.0000		ok	0	4	0.00000	0.33333	0.66667	4	8	0	0.2857	2	0.4286	12	22	0	false	0.0000		ok	-1.00	0.00	5.00
GCF_000783395.1__GCF_004124275.1	GCF_000783395.1	GCF_004124275.1	9	77	0.02624	0.22449	0.22449	77	77	0	0.8509	291	0.7855	343	34	0	false	0.0072	2445086,2570565,3468880,3877225,3929502,4099174,4167932,4243639,4359030	ok	5	77	0.01458	0.22449	0.22449	77	77	0	0.9967	298	0.7855	343	34	0	false	0.0072	1215719,1863361,2869157,6244917,6439866	ok	25.02	50.99	0.99
GCF_006442315.1__GCF_003863365.1	GCF_006442315.1	GCF_003863365.1	0	31	0.00000	0.42254	0.42254	30	30	0	0.7436	29	0.4464	71	20	0	false	0.0007		ok	0	31	0.00000	0.42254	0.42254	30	30	0	0.5952	25	0.4464	71	20	0	false	0.0007		ok	4.00	10.00	17.00
GCF_014647655.1__GCF_000020685.1	GCF_014647655.1	GCF_000020685.1	1	14	0.02273	0.47727	0.47727	21	21	0	0.6750	27	0.6585	44	12	0	false	0.0000	2569704	ok	1	14	0.02273	0.47727	0.47727	21	21	0	0.9643	27	0.6585	44	12	0	false	0.0000	3591196	ok	0.00	13.00	1.00
GCF_900129945.1__GCF_003175155.1	GCF_900129945.1	GCF_003175155.1	9	91	0.05263	0.43860	0.56140	75	96	0	0.7590	126	0.5260	171	112	0	false	0.0032	452416,471189,1800005,1816360,2040063,2702120,2936088,3695362,3749907	ok	6	91	0.03509	0.43860	0.56140	75	96	0	0.9843	125	0.5260	171	112	0	false	0.0032	1591021,1779786,1920888,2491392,3034154,3175974	ok	49.00	40.01	1.99
GCF_902459535.1__GCF_000739735.1	GCF_902459535.1	GCF_000739735.1	0	36	0.00000	0.30818	0.69182	49	110	0	0.9927	136	0.7818	159	34	0	false	0.0011		ok	0	36	0.00000	0.30818	0.69182	49	110	0	0.8535	134	0.7818	159	34	0	false	0.0011		ok	12.00	1.00	23.00
GCA_018623955.1__GCA_002364535.1	GCA_018623955.1	GCA_002364535.1	0	14	0.00000	0.50000	0.50000	22	22	0	0.2917	7	0.4167	44	2	0	false	0.0006		ok	0	14	0.00000	0.50000	0.50000	22	22	0	0.9000	9	0.4167	44	2	0	false	0.0006		ok	-4.00	17.00	1.00
GCF_900447045.1__GCA_018372875.1	GCF_900447045.1	GCA_018372875.1	0	76	0.00000	0.47653	0.52347	203	223	0	0.9886	347	0.8199	426	30	0	false	0.0117		ok	1	76	0.00235	0.47653	0.52347	203	223	0	0.8058	336	0.8199	426	30	0	false	0.0117	954590	ok	-8.98	4.00	80.98
GCF_002754715.1__GCF_003330845.1	GCF_002754715.1	GCF_003330845.1	0	16	0.00000	0.02290	0.02290	3	3	0	1.0000	131	0.8849	131	74	0	true	0.0009		ok	0	16	0.00000	0.02290	0.02290	3	3	0	1.0000	131	0.8849	131	74	0	true	0.0009		ok	16.00	0.00	0.00
GCF_001983165.1__GCF_000730425.1	GCF_001983165.1	GCF_000730425.1	4	76	0.00983	0.48157	0.48157	196	196	0	0.8177	332	0.8155	407	17	0	false	0.0085	331015,383033,4724373,4816842	ok	1	76	0.00246	0.48157	0.48157	196	196	0	1.0000	342	0.8155	407	17	0	false	0.0085	493583	ok	1.98	74.02	0.00
GCF_009849585.1__GCF_000565285.1	GCF_009849585.1	GCF_000565285.1	1	32	0.00575	0.44253	0.44253	77	77	0	0.8264	119	0.7935	174	14	0	false	0.0016	2728927	ok	1	32	0.00575	0.44253	0.44253	77	77	0	0.9030	121	0.7935	174	14	0	false	0.0016	1119462	ok	-6.00	25.00	13.00
GCA_017460025.1__GCA_017447225.1	GCA_017460025.1	GCA_017447225.1	0	21	0.00000	0.44872	0.55128	35	43	0	0.2000	7	0.4324	78	33	0	false	0.0004		ok	0	21	0.00000	0.44872	0.55128	35	43	0	0.5556	10	0.4324	78	33	0	false	0.0004		ok	-15.00	28.00	8.00
GCA_002839645.1__GCA_002501655.1	GCA_002839645.1	GCA_002501655.1	0	7	0.00000	0.32353	0.32353	11	11	0	0.2727	3	0.5333	34	11	0	false	0.0007		ok	0	7	0.00000	0.32353	0.32353	11	11	0	0.2500	3	0.5333	34	11	0	false	0.0007		ok	-10.00	8.00	9.00
GCA_903917955.1__GCA_903840935.1	GCA_903917955.1	GCA_903840935.1	0	5	0.00000	0.41667	0.41667	10	10	0	0.0000	0	0.1667	24	21	0	false	0.0000		ok	0	5	0.00000	0.41667	0.41667	10	10	0	1.0000	1	0.1667	24	21	0	false	0.0000		ok			
GCF_002583405.1__GCF_002217925.1	GCF_002583405.1	GCF_002217925.1	0	6	0.00000	0.36000	0.64000	9	16	0	0.7500	9	0.6250	25	9	0	false	0.0000		ok	0	6	0.00000	0.36000	0.64000	9	16	0	0.6429	9	0.6250	25	9	0	false	0.0000		ok	-2.00	3.00	5.00
GCF_001435325.1__GCA_910589675.1	GCF_001435325.1	GCA_910589675.1	0	20	0.00000	0.39860	0.60140	57	86	0	0.8984	115	0.8519	143	4	0	false	0.0097		ok	1	20	0.00699	0.39860	0.60140	57	86	0	0.9508	116	0.8519	143	4	0	false	0.0097	1641460	ok	0.99	13.01	6.00
GCA_900554835.1__GCF_004535825.1	GCA_900554835.1	GCF_004535825.1	2	158	0.00448	0.48879	0.51121	218	228	0	0.5368	204	0.6070	446	30	0	false	0.0146	540232,3171580	ok	0	158	0.00000	0.48879	0.51121	218	228	0	0.9211	245	0.6070	446	30	0	false	0.0146		ok	-39.02	176.03	20.99
GCF_004217615.1__GCF_900091505.1	GCF_004217615.1	GCF_900091505.1	0	18	0.00000	0.07273	0.92727	4	51	0	1.0000	55	0.7188	55	59	0	true	0.0000		ok	0	18	0.00000	0.07273	0.92727	4	51	0	1.0000	55	0.7188	55	59	0	true	0.0000		ok	18.00	0.00	0.00
GCF_000719695.1__GCF_000716875.1	GCF_000719695.1	GCF_000716875.1	0	47	0.00000	0.40107	0.59893	75	112	0	0.8333	95	0.6736	187	18	0	false	0.0008		ok	0	47	0.00000	0.40107	0.59893	75	112	0	0.6929	88	0.6736	187	18	0	false	0.0008		ok	-11.01	19.00	39.00
GCA_903933765.1__GCA_903851465.1	GCA_903933765.1	GCA_903851465.1	0	9	0.00000	0.35484	0.35484	11	11	0	0.0000	0	0.1818	31	4	0	false	0.0006		ok	0	9	0.00000	0.35484	0.35484	11	11	0	0.6667	2	0.1818	31	4	0	false	0.0006		ok			
GCA_018432645.1__GCA_018056215.1	GCA_018432645.1	GCA_018056215.1	0	8	0.00000	0.48750	0.48750	39	39	0	0.4737	9	0.6923	80	38	0	false	0.0016		ok	0	8	0.00000	0.48750	0.48750	39	39	0	0.2400	6	0.6923	80	38	0	false	0.0016		ok	-21.00	10.00	19.00
GCF_013294115.1__GCF_003149515.1	GCF_013294115.1	GCF_003149515.1	5	53	0.04808	0.34615	0.65385	36	68	0	0.7282	75	0.5431	104	35	0	false	0.0008	453684,627224,1966056,3831861,4192247	ok	1	53	0.00962	0.34615	0.65385	36	68	0	1.0000	76	0.5431	104	35	0	false	0.0008	503519	ok	25.01	27.99	0.00
GCA_015064785.1__GCA_017455975.1	GCA_015064785.1	GCA_017455975.1	0	27	0.00000	0.42342	0.57658	47	64	0	0.4483	13	0.4255	111	42	0	false	0.0016		ok	0	27	0.00000	0.42342	0.57658	47	64	0	0.3947	15	0.4255	111	42	0	false	0.0016		ok	-12.00	16.00	23.00
GCF_003688595.1__GCF_003053745.1	GCF_003688595.1	GCF_003053745.1	16	92	0.09091	0.40341	0.40341	71	71	0	0.9814	158	0.5598	176	4	0	false	0.0019	32405,209077,710724,763046,1712071,1763512,1907435,2092579,2111617,2153788,2239565,2396907,2826969,3223369,3265547,3769069	ok	19	92	0.10795	0.40341	0.40341	71	71	0	0.9758	161	0.5598	176	4	0	false	0.0019	251417,333614,380342,574426,659733,674589,722924,754442,1441915,1528756,1749203,1770619,2193354,2378686,2454758,2870492,2925965,3130112,3303201	ok	85.01	2.99	3.99
GCF_900089595.1__GCF_018070045.1	GCF_900089595.1	GCF_018070045.1	1	39	0.01299	0.44156	0.44156	34	34	0	1.0000	47	0.5185	77	30	0	false	0.0003	6232550	ok	2	39	0.02597	0.44156	0.44156	34	34	0	0.5132	39	0.5185	77	30	0	false	0.0003	1042258,1994752	ok	2.01	0.00	36.99
GCF_009856865.1__GCF_000801335.2	GCF_009856865.1	GCF_000801335.2	1	37	0.01408	0.46479	0.46479	33	33	0	0.4783	22	0.3729	71	24	0	false	0.0006	2321843	ok	2	37	0.02817	0.46479	0.46479	33	33	0	0.6571	23	0.3729	71	24	0	false	0.0006	1200165,3136622	ok	1.00	24.00	12.00
GCF_003349955.1__GCF_017876165.1	GCF_003349955.1	GCF_017876165.1	2	59	0.02439	0.42683	0.42683	35	35	0	0.3000	18	0.2237	82	22	0	false	0.0003	1860556,5611959	ok	1	59	0.01220	0.42683	0.42683	35	35	0	0.8788	29	0.2237	82	22	0	false	0.0003	5906575	ok	13.00	42.00	4.00
GCA_902522915.1__GCA_902513955.1	GCA_902522915.1	GCA_902513955.1	0	0	0.00000	0.44444	0.44444	4	4	0	0.0000	0	1.0000	9	0	0	false	0.0000		ok	0	0	0.00000	0.44444	0.44444	4	4	0	0.0000	0	1.0000	9	0	0	false	0.0000		ok			
GCF_011762125.1__GCF_001047015.1	GCF_011762125.1	GCF_001047015.1	5	48	0.10000	0.44000	0.44000	22	22	0	0.8958	43	0.3043	50	4	0	false	0.0002	325838,415279,1212339,1350312,2544687	ok	5	48	0.10000	0.44000	0.44000	22	22	0	1.0000	42	0.3043	50	4	0	false	0.0002	238926,1119271,2036757,2779557,2933344	ok	43.00	5.00	0.00
GCF_006715725.1__GCF_016907515.1	GCF_006715725.1	GCF_016907515.1	5	40	0.02551	0.22959	0.77041	45	151	0	1.0000	196	0.8148	196	18	0	true	0.0005	695905,1901513,3084996,3546371,3668798	ok	5	40	0.02551	0.22959	0.77041	45	151	0	1.0000	196	0.8148	196	18	0	true	0.0005	643898,895604,2079417,4835157,5163320	ok	40.00	0.00	0.00
GCF_007954365.1__GCF_000878135.1	GCF_007954365.1	GCF_000878135.1	0	16	0.00000	0.50000	0.50000	17	17	0	1.0000	10	0.3846	34	1	0	false	0.0006		ok	0	16	0.00000	0.50000	0.50000	17	17	0	0.2308	6	0.3846	34	1	0	false	0.0006		ok	-4.00	0.00	20.00
GCF_002286985.1__GCF_000337335.1	GCF_002286985.1	GCF_000337335.1	4	40	0.06250	0.39062	0.60938	25	39	0	0.9737	37	0.3846	64	13	0	false	0.0011	306146,1714878,1762142,2903712	ok	7	40	0.10938	0.39062	0.60938	25	39	0	0.6731	35	0.3846	64	13	0	false	0.0011	195979,1761114,1933276,2030830,2529934,2565952,3354112	ok	22.00	1.00	17.00
GCF_002163715.1__GCA_013297935.1	GCF_002163715.1	GCA_013297935.1	0	15	0.00000	0.29268	0.70732	12	29	0	1.0000	25	0.6250	41	9	0	false	0.0000		ok	0	15	0.00000	0.29268	0.70732	12	29	0	0.5500	22	0.6250	41	9	0	false	0.0000		ok	-3.00	0.00	18.00
GCF_002251635.1__GCF_001679645.1	GCF_002251635.1	GCF_001679645.1	0	11	0.00000	0.45455	0.54545	25	30	0	0.1176	2	0.3529	55	28	0	false	0.0002		ok	0	11	0.00000	0.45455	0.54545	25	30	0	0.6667	4	0.3529	55	28	0	false	0.0002		ok	-6.01	15.01	2.00
GCA_008638225.1__GCA_018402735.1	GCA_008638225.1	GCA_018402735.1	1	27	0.00971	0.48544	0.48544	50	50	0	0.7097	66	0.7245	103	0	0	false	0.0098	183081	ok	1	27	0.00971	0.48544	0.48544	50	50	0	0.9342	71	0.7245	103	0	0	false	0.0098	798872	ok	-5.00	27.00	5.00
GCF_002101315.1__GCA_902628195.1	GCF_002101315.1	GCA_902628195.1	0	6	0.00000	0.37500	0.62500	3	5	0	1.0000	1	0.1429	8	0	0	false	0.0000		ok	0	6	0.00000	0.37500	0.62500	3	5	0	0.0000	0	0.1429	8	0	0	false	0.0000		ok			
GCA_003212615.1__GCA_902622705.1	GCA_003212615.1	GCA_902622705.1	0	7	0.00000	0.21875	0.78125	7	25	0	0.4500	9	0.6500	32	0	0	false	0.0000		ok	0	7	0.00000	0.21875	0.78125	7	25	0	0.8462	11	0.6500	32	0	0	false	0.0000		ok	-6.00	11.00	2.00
GCF_018256155.1__GCF_018811945.1	GCF_018256155.1	GCF_018811945.1	1	20	0.00763	0.45038	0.54962	59	72	0	0.9151	97	0.8305	131	11	0	false	0.0063	77755	ok	1	20	0.00763	0.45038	0.54962	59	72	0	0.8727	96	0.8305	131	11	0	false	0.0063	813975	ok	-3.00	9.00	14.00
GCA_001316125.1__GCA_001316005.1	GCA_001316125.1	GCA_001316005.1	0	5	0.00000	0.47826	0.52174	11	12	0	0.6000	9	0.7059	23	1	0	false	0.0000		ok	0	5	0.00000	0.47826	0.52174	11	12	0	0.6429	9	0.7059	23	1	0	false	0.0000		ok	-6.00	6.00	5.00
GCA_003278845.1__GCA_902538695.1	GCA_003278845.1	GCA_902538695.1	0	19	0.00000	0.19672	0.19672	12	12	0	0.8966	26	0.6042	61	1	0	false	0.0048		ok	0	19	0.00000	0.19672	0.19672	12	12	0	0.4792	23	0.6042	61	1	0	false	0.0048		ok	-9.00	3.00	25.00
GCA_902555275.1__GCA_902526085.1	GCA_902555275.1	GCA_902526085.1	0	22	0.00000	0.36170	0.36170	34	34	0	0.8082	59	0.7412	94	0	0	false	0.0139		ok	0	22	0.00000	0.36170	0.36170	34	34	0	0.8267	62	0.7412	94	0	0	false	0.0139		ok	-5.00	14.00	13.00
GCA_002705325.1__GCA_902594275.1	GCA_002705325.1	GCA_902594275.1	0	14	0.00000	0.41667	0.41667	45	45	0	0.8875	71	0.8353	108	35	0	false	0.0093		ok	0	14	0.00000	0.41667	0.41667	45	45	0	0.9342	71	0.8353	108	35	0	false	0.0093		ok	-0.00	9.00	5.00
GCF_000373385.1__GCA_002256995.1	GCF_000373385.1	GCA_002256995.1	1	14	0.04348	0.47826	0.47826	11	11	0	0.5714	4	0.2222	23	3	0	false	0.0000	2851822	ok	2	14	0.08696	0.47826	0.47826	11	11	0	0.2667	4	0.2222	23	3	0	false	0.0000	603165,2554441	ok	0.00	3.00	11.00
GCF_009725205.1__GCF_000159955.1	GCF_009725205.1	GCF_000159955.1	0	11	0.00000	0.38235	0.61765	13	21	0	0.1667	3	0.4762	34	13	0	false	0.0000		ok	0	11	0.00000	0.38235	0.61765	13	21	0	0.5385	7	0.4762	34	13	0	false	0.0000		ok	-10.00	15.00	6.00
GCF_014251315.1__GCF_000262715.1	GCF_014251315.1	GCF_000262715.1	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	21	1.0000	21	0	0	true	0.0016		ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	21	1.0000	21	0	0	true	0.0016		ok	0.00	0.00	0.00
GCA_003215695.1__GCA_003279615.1	GCA_003215695.1	GCA_003279615.1	0	3	0.00000	0.42105	0.57895	8	11	0	0.5000	4	0.6250	19	0	0	false	0.0000		ok	0	3	0.00000	0.42105	0.57895	8	11	0	0.8000	4	0.6250	19	0	0	false	0.0000		ok	-2.00	4.00	1.00
GCF_900095135.1__GCF_000380985.1	GCF_900095135.1	GCF_000380985.1	12	51	0.02804	0.45093	0.45093	193	193	0	0.9975	403	0.8844	428	26	0	false	0.0242	114885,338894,951187,1079469,1370789,1812832,1912851,2236057,2303327,3148912,3336185,4493944	ok	14	51	0.03271	0.45093	0.45093	193	193	0	0.9485	405	0.8844	428	26	0	false	0.0242	286718,331541,566547,793492,1053141,1272800,1458458,2661249,2810735,2911059,3325152,4019473,4104363,4233942	ok	28.00	1.01	21.99
GCA_009693175.1__GCF_006364615.1	GCA_009693175.1	GCF_006364615.1	0	3	0.00000	0.50000	0.50000	2	2	0	0.0000	0	0.0000	4	4	0	false	0.0000		ok	0	3	0.00000	0.50000	0.50000	2	2	0	0.0000	0	0.0000	4	4	0	false	0.0000		ok			
GCF_006443685.1__GCF_016806065.1	GCF_006443685.1	GCF_016806065.1	2	15	0.05405	0.10811	0.10811	4	4	0	0.8056	29	0.6341	37	34	0	false	0.0002	1647041,2327770	ok	0	15	0.00000	0.10811	0.10811	4	4	0	0.9677	30	0.6341	37	34	0	false	0.0002		ok	7.00	7.00	1.00
GCA_902599555.1__GCA_902576605.1	GCA_902599555.1	GCA_902576605.1	0	13	0.00000	0.50000	0.50000	25	25	0	0.7632	29	0.7111	50	1	0	false	0.0052		ok	0	13	0.00000	0.50000	0.50000	25	25	0	0.7692	30	0.7111	50	1	0	false	0.0052		ok	-5.00	9.00	9.00
GCA_902583445.1__GCA_902577515.1	GCA_902583445.1	GCA_902577515.1	1	13	0.02326	0.34884	0.65116	15	28	0	0.7586	22	0.6486	43	0	0	false	0.0018	377783	ok	2	13	0.04651	0.34884	0.65116	15	28	0	0.6875	22	0.6486	43	0	0	false	0.0018	178623,394414	ok	-4.00	7.00	10.00
GCF_002113375.1__GCF_014268495.2	GCF_002113375.1	GCF_014268495.2	7	30	0.07609	0.35870	0.64130	33	59	0	0.8022	73	0.6907	92	44	0	false	0.0007	38983,86110,1460089,2275269,4312487,4499978,5207678	ok	5	30	0.05435	0.35870	0.64130	33	59	0	0.9863	72	0.6907	92	44	0	false	0.0007	103696,209105,2332435,3593684,4016362	ok	11.00	18.00	1.00
GCA_900557035.1__GCA_900544825.1	GCA_900557035.1	GCA_900544825.1	2	50	0.00820	0.43443	0.43443	106	106	0	0.7333	121	0.7297	244	4	0	false	0.0089	1251425,1437353	ok	2	50	0.00820	0.43443	0.43443	106	106	0	0.8000	124	0.7297	244	4	0	false	0.0089	9224,628914	ok	-25.01	44.01	31.00
GCF_003386535.1__GCF_900110075.1	GCF_003386535.1	GCF_900110075.1	0	17	0.00000	0.41509	0.41509	22	22	0	0.5750	23	0.6047	53	11	0	false	0.0002		ok	1	17	0.01887	0.41509	0.41509	22	22	0	0.9310	27	0.6047	53	11	0	false	0.0002	1328983	ok	-2.00	17.00	2.00
GCF_000758305.1__GCF_000757825.1	GCF_000758305.1	GCF_000757825.1	2	4	0.00917	0.01835	0.98165	4	214	0	1.0000	218	0.9818	218	40	0	true	0.0002	65883,284099	ok	2	4	0.00917	0.01835	0.98165	4	214	0	1.0000	218	0.9818	218	40	0	true	0.0002	3328311,3665516	ok	4.00	0.00	0.00
GCF_002224285.1__GCF_006538985.1	GCF_002224285.1	GCF_006538985.1	0	32	0.00000	0.46067	0.53933	41	48	0	0.9828	57	0.6404	89	13	0	false	0.0015		ok	0	32	0.00000	0.46067	0.53933	41	48	0	0.5568	49	0.6404	89	13	0	false	0.0015		ok	-8.00	1.00	39.00
GCF_002096815.1__GCF_001457635.1	GCF_002096815.1	GCF_001457635.1	11	85	0.09322	0.46610	0.46610	55	55	0	0.9573	112	0.4551	118	21	0	false	0.0056	65680,364696,567160,695969,831129,1126572,1268132,1354610,1518210,1655551,1681239	ok	11	85	0.09322	0.46610	0.46610	55	55	0	1.0000	110	0.4551	118	21	0	false	0.0056	46444,312711,326589,368206,387100,573588,590169,782901,1568985,1826065,1904443	ok	80.00	5.00	0.00
GCA_902573465.1__GCA_902526645.1	GCA_902573465.1	GCA_902526645.1	0	3	0.00000	0.25000	0.25000	2	2	0	0.6667	2	0.4000	8	0	0	false	0.0000		ok	0	3	0.00000	0.25000	0.25000	2	2	0	0.5000	2	0.4000	8	0	0	false	0.0000		ok	0.00	1.00	2.00
GCA_002396525.1__GCA_013693915.1	GCA_002396525.1	GCA_013693915.1	0	25	0.00000	0.40625	0.59375	13	19	0	0.0645	2	0.1935	32	25	0	false	0.0000		ok	0	25	0.00000	0.40625	0.59375	13	19	0	1.0000	6	0.1935	32	25	0	false	0.0000		ok	-4.01	29.01	0.00
GCF_001368915.1__GCF_000337795.1	GCF_001368915.1	GCF_000337795.1	1	25	0.00189	0.37170	0.37170	197	197	0	0.9903	509	0.9529	530	23	0	false	0.0206	1803312	ok	0	25	0.00000	0.37170	0.37170	197	197	0	0.9732	509	0.9529	530	23	0	false	0.0206		ok	6.00	4.99	14.02
GCA_012510855.1__GCA_012735435.1	GCA_012510855.1	GCA_012735435.1	0	5	0.00000	0.27586	0.72414	8	21	0	0.4000	4	0.5455	29	7	0	false	0.0000		ok	0	5	0.00000	0.27586	0.72414	8	21	0	0.5714	4	0.5455	29	7	0	false	0.0000		ok	-4.00	6.00	3.00
GCF_003854935.1__GCF_000069785.1	GCF_003854935.1	GCF_000069785.1	2	10	0.03704	0.07407	0.92593	4	50	0	0.9608	49	0.8214	54	48	0	false	0.0000	1332193,1518338	ok	2	10	0.03704	0.07407	0.92593	4	50	0	0.9804	50	0.8214	54	48	0	false	0.0000	2576111,2909744	ok	7.00	2.00	1.00
GCF_001422925.1__GCF_015277815.1	GCF_001422925.1	GCF_015277815.1	1	8	0.03704	0.07407	0.92593	2	25	0	0.8077	21	0.7143	27	9	0	false	0.0000	693664	ok	0	8	0.00000	0.07407	0.92593	2	25	0	0.9545	21	0.7143	27	9	0	false	0.0000		ok	2.00	5.00	1.00
GCF_900324475.1__GCF_014169315.1	GCF_900324475.1	GCF_014169315.1	2	4	0.01418	0.14184	0.14184	20	20	0	1.0000	141	0.9720	141	29	0	true	0.0035	1741367,2849236	ok	2	4	0.01418	0.14184	0.14184	20	20	0	1.0000	141	0.9720	141	29	0	true	0.0035	1826213,2978912	ok	4.00	0.00	0.00
GCF_004117875.1__GCF_019203205.1	GCF_004117875.1	GCF_019203205.1	4	36	0.08333	0.35417	0.35417	17	17	0	0.7872	37	0.4000	48	77	0	false	0.0004	1291480,2764138,2995688,4791358	ok	4	36	0.08333	0.35417	0.35417	17	17	0	1.0000	37	0.4000	48	77	0	false	0.0004	769812,831220,1492195,2511783	ok	26.00	10.00	0.00
GCF_002141365.1__GCA_001465115.1	GCF_002141365.1	GCA_001465115.1	0	3	0.00000	0.02326	0.97674	1	42	0	0.9524	40	0.9302	43	20	0	false	0.0000		ok	0	3	0.00000	0.02326	0.97674	1	42	0	0.9756	40	0.9302	43	20	0	false	0.0000		ok	0.00	2.00	1.00
GCF_001667885.1__GCF_002102255.1	GCF_001667885.1	GCF_002102255.1	0	49	0.00000	0.49655	0.50345	72	73	0	0.6957	64	0.5739	145	21	0	false	0.0006		ok	0	49	0.00000	0.49655	0.50345	72	73	0	0.7079	63	0.5739	145	21	0	false	0.0006		ok	-4.99	27.99	26.00
GCA_900544755.1__GCA_902388345.1	GCA_900544755.1	GCA_902388345.1	2	82	0.00604	0.46828	0.53172	155	176	0	0.7325	178	0.7029	331	1	0	false	0.0235	491505,1109901	ok	1	82	0.00302	0.46828	0.53172	155	176	0	0.7974	181	0.7029	331	1	0	false	0.0235	1366531	ok	-28.99	65.00	45.99
GCF_014333585.1__GCF_900176135.1	GCF_014333585.1	GCF_900176135.1	0	26	0.00000	0.38889	0.38889	21	21	0	0.9231	24	0.4694	54	8	0	false	0.0004		ok	0	26	0.00000	0.38889	0.38889	21	21	0	0.4565	21	0.4694	54	8	0	false	0.0004		ok	-1.00	2.00	25.00
