pairid	q_acc	r_acc	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular	syn2b_legacy_adjacency	syn2b_junctions	status	syn2b_rev_breakpoints	syn2b_rev_scj_distance	syn2b_rev_breakpoint_density	syn2b_rev_inverted_fraction	syn2b_rev_raw_inverted_fraction	syn2b_rev_orientation_mismatches	syn2b_rev_orientation_mismatches_raw	syn2b_rev_orientation_uninformative	syn2b_rev_observable_fraction	syn2b_rev_observable_adjacencies	syn2b_rev_structural	syn2b_rev_shared_tags	syn2b_rev_repeats_dropped	syn2b_rev_landmarks_collapsed	syn2b_rev_circular	syn2b_rev_legacy_adjacency	syn2b_rev_junctions	reverse_status	syn2b_scj_corrected	syn2b_hidden_a	syn2b_hidden_b
GCF_001605885.1__GCF_000368065.1	GCF_001605885.1	GCF_000368065.1	2	23	0.01136	0.49432	0.49432	87	87	0	0.8698	147	0.8663	176	23	0	false	0.0020	1997757,2752356	ok	1	23	0.00568	0.49432	0.49432	87	87	0	0.9934	151	0.8663	176	23	0	false	0.0020	2531320	ok	-0.01	22.00	1.00
GCF_005048265.1__GCF_000420145.1	GCF_005048265.1	GCF_000420145.1	0	7	0.00000	0.36364	0.36364	12	12	0	0.5789	11	0.6667	33	17	0	false	0.0002		ok	0	7	0.00000	0.36364	0.36364	12	12	0	0.8125	13	0.6667	33	17	0	false	0.0002		ok	-4.00	8.00	3.00
GCF_000472705.1__GCF_014189455.1	GCF_000472705.1	GCF_014189455.1	13	68	0.03725	0.43840	0.56160	153	196	0	0.9052	315	0.8137	349	109	0	false	0.0021	2503,2152911,2778776,3336543,3401423,4013550,4164929,4222298,4467477,4733753,4751116,6042152,6110621	ok	8	68	0.02292	0.43840	0.56160	153	196	0	1.0000	314	0.8137	349	109	0	false	0.0021	109162,342738,359875,1083233,1827799,1872432,2385761,4521420	ok	35.01	32.99	0.00
GCF_004770475.1__GCF_004770045.1	GCF_004770475.1	GCF_004770045.1	0	8	0.00000	0.28235	0.71765	24	61	0	0.9351	72	0.9012	85	8	0	false	0.0006		ok	0	8	0.00000	0.28235	0.71765	24	61	0	0.9481	73	0.9012	85	8	0	false	0.0006		ok	-0.99	5.00	4.00
GCA_902619675.1__GCA_902596205.1	GCA_902619675.1	GCA_902596205.1	0	4	0.00000	0.38462	0.61538	5	8	0	0.0000	0	0.3333	13	1	0	false	0.0008		ok	0	4	0.00000	0.38462	0.61538	5	8	0	1.0000	2	0.3333	13	1	0	false	0.0008		ok			
GCF_014236855.1__GCF_000331775.1	GCF_014236855.1	GCF_000331775.1	1	283	0.00176	0.39719	0.39719	226	226	0	1.0000	289	0.5035	569	25	0	false	0.0083	1948329	ok	3	283	0.00527	0.39719	0.39719	226	226	0	0.3926	223	0.5035	569	25	0	false	0.0083	849753,4083174,4159537	ok	-62.01	0.00	345.01
GCF_016595245.1__GCF_001305595.1	GCF_016595245.1	GCF_001305595.1	24	185	0.07101	0.49704	0.50296	168	170	0	0.8580	284	0.5363	338	78	0	false	0.0013	41858,51470,629620,809567,1088766,1203027,1363861,1944365,2156531,2186131,2517671,2925169,3123262,3183012,3430083,4014583,5343086,5730967,5779697,6529146,6806051,6903592,7229087,7313212	ok	17	185	0.05030	0.49704	0.50296	168	170	0	0.9929	280	0.5363	338	78	0	false	0.0013	106238,1022745,1899623,2052515,2979659,3458765,3559030,3695517,3920817,4013204,4310657,6023121,6213717,6300285,6488151,7528392,7682914	ok	136.00	47.00	2.00
GCF_003634615.1__GCF_014486695.1	GCF_003634615.1	GCF_014486695.1	0	11	0.00000	0.31507	0.68493	23	50	0	0.9841	62	0.8493	73	38	0	false	0.0002		ok	0	11	0.00000	0.31507	0.68493	23	50	0	0.8333	60	0.8493	73	38	0	false	0.0002		ok	-2.00	1.00	12.00
GCA_003213165.1__GCA_902596545.1	GCA_003213165.1	GCA_902596545.1	0	12	0.00000	0.42188	0.57812	27	37	0	0.9074	49	0.8033	64	0	0	false	0.0024		ok	0	12	0.00000	0.42188	0.57812	27	37	0	0.8393	47	0.8033	64	0	0	false	0.0024		ok	-2.00	5.00	9.00
GCF_002802865.1__GCF_018555455.1	GCF_002802865.1	GCF_018555455.1	1	22	0.01818	0.40000	0.60000	22	33	0	0.8043	37	0.6071	55	3	0	false	0.0009	2194493	ok	2	22	0.03636	0.40000	0.60000	22	33	0	0.8864	39	0.6071	55	3	0	false	0.0009	355042,546223	ok	8.00	9.00	5.00
GCF_007677725.1__GCF_003097235.1	GCF_007677725.1	GCF_003097235.1	1	29	0.00671	0.43624	0.43624	65	65	0	0.9459	105	0.7852	149	25	0	false	0.0010	220714	ok	1	29	0.00671	0.43624	0.43624	65	65	0	0.7538	98	0.7852	149	25	0	false	0.0010	3380304	ok	-9.01	6.01	32.01
GCF_002967995.1__GCF_000282515.1	GCF_002967995.1	GCF_000282515.1	0	56	0.00000	0.43307	0.56693	55	72	0	0.8654	45	0.4717	127	27	0	false	0.0002		ok	0	56	0.00000	0.43307	0.56693	55	72	0	0.3558	37	0.4717	127	27	0	false	0.0002		ok	-17.99	7.00	66.99
GCF_002910915.1__GCF_001905735.1	GCF_002910915.1	GCF_001905735.1	1	50	0.01020	0.39796	0.39796	39	39	0	0.3222	29	0.4505	98	35	0	false	0.0004	359315	ok	0	50	0.00000	0.39796	0.39796	39	39	0	1.0000	42	0.4505	98	35	0	false	0.0004		ok	-11.01	61.01	0.00
GCF_003143695.2__GCA_905221335.1	GCF_003143695.2	GCA_905221335.1	7	29	0.04000	0.41143	0.41143	72	72	0	0.9818	162	0.8398	175	6	0	false	0.0075	128490,231026,370786,481521,674230,1561411,1633355	ok	8	29	0.04571	0.41143	0.41143	72	72	0	0.9643	162	0.8398	175	6	0	false	0.0075	128209,452862,755729,856574,919967,961145,1054109,1231752	ok	20.00	3.00	6.00
GCF_018623035.1__GCF_001552375.1	GCF_018623035.1	GCF_001552375.1	0	31	0.00000	0.44000	0.44000	22	22	0	1.0000	18	0.3673	50	6	0	false	0.0002		ok	0	31	0.00000	0.44000	0.44000	22	22	0	0.2449	12	0.3673	50	6	0	false	0.0002		ok	-6.00	0.00	37.00
GCA_016125555.1__GCF_900143235.1	GCA_016125555.1	GCF_900143235.1	0	10	0.00000	0.33333	0.66667	8	16	0	0.2000	2	0.3333	24	2	0	false	0.0000		ok	0	10	0.00000	0.33333	0.66667	8	16	0	0.3000	3	0.3333	24	2	0	false	0.0000		ok	-5.00	8.00	7.00
GCF_000799375.1__GCF_002025665.1	GCF_000799375.1	GCF_002025665.1	0	8	0.00000	0.49871	0.50129	193	194	0	0.9819	379	0.9793	387	37	0	false	0.0039		ok	0	8	0.00000	0.49871	0.50129	193	194	0	0.9974	379	0.9793	387	37	0	false	0.0039		ok	0.03	6.99	0.99
GCF_005435165.1__GCF_003781945.1	GCF_005435165.1	GCF_003781945.1	5	60	0.05495	0.49451	0.49451	45	45	0	0.6267	47	0.3750	91	30	0	false	0.0018	81542,400745,772256,3433860,3644335	ok	2	60	0.02198	0.49451	0.49451	45	45	0	0.9474	54	0.3750	91	30	0	false	0.0018	480172,960767	ok	29.01	28.00	3.00
GCF_002932875.1__GCF_015351245.1	GCF_002932875.1	GCF_015351245.1	0	16	0.00000	0.02083	0.02083	1	1	0	0.5476	23	0.6279	48	8	0	false	0.0020		ok	0	16	0.00000	0.02083	0.02083	1	1	0	0.9643	27	0.6279	48	8	0	false	0.0020		ok	-4.00	19.00	1.00
GCF_017347085.1__GCF_014873955.1	GCF_017347085.1	GCF_014873955.1	0	14	0.00000	0.38636	0.61364	17	27	0	0.6190	26	0.6667	44	18	0	false	0.0003		ok	0	14	0.00000	0.38636	0.61364	17	27	0	1.0000	28	0.6667	44	18	0	false	0.0003		ok	-2.00	16.00	0.00
GCF_003384725.1__GCF_003347605.1	GCF_003384725.1	GCF_003347605.1	0	15	0.00000	0.28767	0.28767	21	21	0	0.7885	41	0.7458	73	27	0	false	0.0002		ok	0	15	0.00000	0.28767	0.28767	21	21	0	0.8431	43	0.7458	73	27	0	false	0.0002		ok	-4.00	11.00	8.00
GCF_009749405.1__GCF_016907835.1	GCF_009749405.1	GCF_016907835.1	3	26	0.05556	0.50000	0.50000	27	27	0	0.8491	45	0.5806	54	8	0	false	0.0000	523689,2039627,2337687	ok	2	26	0.03704	0.50000	0.50000	27	27	0	0.9778	44	0.5806	54	8	0	false	0.0000	75871,427765	ok	17.00	8.00	1.00
GCF_001709075.1__GCF_009363115.1	GCF_001709075.1	GCF_009363115.1	5	77	0.03876	0.44186	0.55814	57	72	0	0.6250	80	0.4726	129	55	0	false	0.0006	1472237,2349440,2871585,3946702,4476787	ok	1	77	0.00775	0.44186	0.55814	57	72	0	0.9885	86	0.4726	129	55	0	false	0.0006	2340716	ok	28.00	48.00	1.00
GCA_902623685.1__GCA_902515455.1	GCA_902623685.1	GCA_902515455.1	0	15	0.00000	0.38667	0.38667	29	29	0	0.8571	42	0.7458	75	2	0	false	0.0057		ok	0	15	0.00000	0.38667	0.38667	29	29	0	0.7963	43	0.7458	75	2	0	false	0.0057		ok	-3.00	7.00	11.00
GCF_018881655.1__GCF_000019745.1	GCF_018881655.1	GCF_000019745.1	0	6	0.00000	0.33333	0.66667	4	8	0	0.4545	5	0.5000	12	4	0	false	0.0000		ok	0	6	0.00000	0.33333	0.66667	4	8	0	0.8571	6	0.5000	12	4	0	false	0.0000		ok	-1.00	6.00	1.00
GCA_003281385.1__GCF_017696275.1	GCA_003281385.1	GCF_017696275.1	0	23	0.00000	0.27500	0.27500	33	33	0	0.7949	93	0.8067	120	2	0	false	0.0062		ok	0	23	0.00000	0.27500	0.27500	33	33	0	0.9796	96	0.8067	120	2	0	false	0.0062		ok	-3.00	24.00	2.00
GCA_017942025.1__GCA_017408635.1	GCA_017942025.1	GCA_017408635.1	1	53	0.00794	0.41270	0.58730	52	74	0	0.7885	41	0.4421	126	12	0	false	0.0020	1791252	ok	2	53	0.01587	0.41270	0.58730	52	74	0	0.3882	33	0.4421	126	12	0	false	0.0020	875534,2431934	ok	-10.01	11.00	52.01
GCF_004784465.1__GCF_900104815.1	GCF_004784465.1	GCF_900104815.1	3	17	0.02128	0.46809	0.46809	66	66	0	0.8929	125	0.8803	141	62	0	false	0.0008	4048115,4556247,6774040	ok	2	17	0.01418	0.46809	0.46809	66	66	0	1.0000	127	0.8803	141	62	0	false	0.0008	370691,5011039	ok	2.01	14.99	0.00
GCA_900313795.1__GCA_902783835.1	GCA_900313795.1	GCA_902783835.1	1	50	0.00840	0.36134	0.36134	43	43	0	0.3605	31	0.4681	119	2	0	false	0.0074	461305	ok	0	50	0.00000	0.36134	0.36134	43	43	0	0.8462	44	0.4681	119	2	0	false	0.0074		ok	-12.99	54.99	8.00
GCF_001642575.1__GCF_003999565.1	GCF_001642575.1	GCF_003999565.1	3	48	0.02000	0.42667	0.57333	64	86	0	0.7500	111	0.6903	150	40	0	false	0.0008	44748,2197204,3010049	ok	2	48	0.01333	0.42667	0.57333	64	86	0	0.9912	113	0.6903	150	40	0	false	0.0008	2318616,2810387	ok	10.00	37.00	1.00
GCF_003234855.1__GCF_003234795.1	GCF_003234855.1	GCF_003234795.1	0	22	0.00000	0.35897	0.64103	42	75	0	0.8571	78	0.7905	117	4	0	false	0.0013		ok	0	22	0.00000	0.35897	0.64103	42	75	0	0.8041	78	0.7905	117	4	0	false	0.0013		ok	-10.01	13.00	19.00
GCF_000383615.1__GCF_000717875.1	GCF_000383615.1	GCF_000717875.1	2	42	0.01370	0.39726	0.39726	58	58	0	0.8455	93	0.6866	146	34	0	false	0.0004	1547447,1838142	ok	1	42	0.00685	0.39726	0.39726	58	58	0	0.7845	91	0.6866	146	34	0	false	0.0004	2978772	ok	0.01	16.99	25.00
GCF_002159735.1__GCA_002305805.1	GCF_002159735.1	GCA_002305805.1	2	27	0.01361	0.27211	0.72789	40	107	0	0.9385	122	0.8163	147	4	0	false	0.0008	28252,1525187	ok	4	27	0.02721	0.27211	0.72789	40	107	0	0.9051	124	0.8163	147	4	0	false	0.0008	688594,756937,1031613,1095947	ok	6.00	7.99	13.00
GCA_009705435.1__GCA_005801025.1	GCA_009705435.1	GCA_005801025.1	0	6	0.00000	0.43421	0.43421	33	33	0	0.2143	3	0.6250	76	12	0	false	0.0014		ok	0	6	0.00000	0.43421	0.43421	33	33	0	0.2500	3	0.6250	76	12	0	false	0.0014		ok	-14.00	11.00	9.00
GCF_002858865.1__GCA_002280275.1	GCF_002858865.1	GCA_002280275.1	0	139	0.00000	0.40164	0.59836	98	146	0	0.9659	85	0.3822	244	13	0	false	0.0018		ok	1	139	0.00410	0.40164	0.59836	98	146	0	0.2735	61	0.3822	244	13	0	false	0.0018	1313077	ok	-26.04	3.00	162.03
GCF_003369795.1__GCF_014651075.1	GCF_003369795.1	GCF_014651075.1	1	34	0.00735	0.25735	0.74265	35	101	0	1.0000	109	0.7554	136	32	0	false	0.0004	1007953	ok	1	34	0.00735	0.25735	0.74265	35	101	0	0.7704	104	0.7554	136	32	0	false	0.0004	4109565	ok	3.01	0.00	30.99
GCA_017409345.1__GCA_017399915.1	GCA_017409345.1	GCA_017399915.1	12	64	0.06704	0.49721	0.50279	89	90	0	0.8903	138	0.6522	179	11	0	false	0.0126	157430,960879,985381,1002328,1457484,1582980,1663122,2076574,2117949,2140919,2333039,2384867	ok	11	64	0.06145	0.49721	0.50279	89	90	0	0.9262	138	0.6522	179	11	0	false	0.0126	107784,336425,561710,627834,663868,830245,1360570,1418161,1434668,1461270,1859172	ok	36.00	17.00	11.00
GCA_900538385.1__GCA_900539765.1	GCA_900538385.1	GCA_900539765.1	3	65	0.02479	0.47934	0.47934	58	58	0	0.6812	47	0.3868	121	15	0	false	0.0027	165602,218878,947213	ok	2	65	0.01653	0.47934	0.47934	58	58	0	0.5769	45	0.3868	121	15	0	false	0.0027	277252,1391066	ok	10.00	22.00	33.00
GCF_900249755.1__GCF_000069785.1	GCF_900249755.1	GCF_000069785.1	0	16	0.00000	0.00000	0.00000	0	0	0	0.9971	699	0.9774	704	56	0	false	0.0146		ok	0	16	0.00000	0.00000	0.00000	0	0	0	0.9957	698	0.9774	704	56	0	false	0.0146		ok	10.95	2.03	3.01
GCF_016743335.1__GCF_002960425.1	GCF_016743335.1	GCF_002960425.1	2	29	0.02174	0.42391	0.42391	39	39	0	0.6290	39	0.5915	92	19	0	false	0.0024	961369,1578853	ok	1	29	0.01087	0.42391	0.42391	39	39	0	0.8235	42	0.5915	92	19	0	false	0.0024	48978	ok	-3.01	23.00	9.00
GCA_900540855.1__GCA_902405995.1	GCA_900540855.1	GCA_902405995.1	0	62	0.00000	0.40848	0.40848	183	183	0	0.9443	373	0.8578	448	1	0	false	0.0361		ok	0	62	0.00000	0.40848	0.40848	183	183	0	0.8843	367	0.8578	448	1	0	false	0.0361		ok	-8.02	22.00	48.02
GCA_002255985.1__GCA_002299195.1	GCA_002255985.1	GCA_002299195.1	0	99	0.00000	0.47458	0.52542	84	93	0	0.9841	62	0.3812	177	5	0	false	0.0019		ok	0	99	0.00000	0.47458	0.52542	84	93	0	0.2215	35	0.3812	177	5	0	false	0.0019		ok	-25.02	1.00	123.01
GCF_002742685.1__GCF_001187595.1	GCF_002742685.1	GCF_001187595.1	2	43	0.01047	0.45026	0.54974	86	105	0	0.7684	146	0.7772	191	19	0	false	0.0052	1304149,2290643	ok	0	43	0.00000	0.45026	0.54974	86	105	0	1.0000	153	0.7772	191	19	0	false	0.0052		ok	-1.01	44.01	0.00
GCF_011745145.1__GCF_010731295.1	GCF_011745145.1	GCF_010731295.1	6	22	0.03061	0.30612	0.69388	60	136	0	1.0000	196	0.8937	196	21	0	true	0.0004	364832,2053145,3855572,4312197,5687580,5978137	ok	6	22	0.03061	0.30612	0.69388	60	136	0	1.0000	196	0.8937	196	21	0	true	0.0004	356584,696799,2352826,2665904,4444113,6074539	ok	22.00	0.00	0.00
GCF_018785245.1__GCA_902364645.1	GCF_018785245.1	GCA_902364645.1	3	38	0.00990	0.46535	0.53465	141	162	0	0.9127	251	0.8685	303	8	0	false	0.0110	191214,199388,1429178	ok	3	38	0.00990	0.46535	0.53465	141	162	0	0.9623	255	0.8685	303	8	0	false	0.0110	593188,1415626,1457062	ok	4.00	24.01	9.99
GCF_008905045.1__GCF_011045015.1	GCF_008905045.1	GCF_011045015.1	8	150	0.02180	0.49591	0.49591	182	182	0	0.8724	171	0.5146	367	52	0	false	0.0012	1447086,1593776,1615944,2652088,9659999,9667472,11001038,11118633	ok	8	150	0.02180	0.49591	0.49591	182	182	0	0.5772	157	0.5146	367	52	0	false	0.0012	1276128,2002646,3876086,4105666,5023955,7265173,9408570,10160199	ok	9.99	25.01	115.00
GCF_001905385.1__GCF_001267885.1	GCF_001905385.1	GCF_001267885.1	4	30	0.00897	0.26009	0.26009	116	116	0	0.9573	426	0.9335	446	160	0	false	0.0041	578952,6467915,6964995,7011835	ok	3	30	0.00673	0.26009	0.26009	116	116	0	1.0000	427	0.9335	446	160	0	false	0.0041	5490447,7173713,7228217	ok	11.00	19.00	0.00
GCF_900021165.1__GCA_900766135.1	GCF_900021165.1	GCA_900766135.1	0	39	0.00000	0.30573	0.69427	48	109	0	0.8673	98	0.7214	157	17	0	false	0.0006		ok	0	39	0.00000	0.30573	0.69427	48	109	0	0.7188	92	0.7214	157	17	0	false	0.0006		ok	-11.99	14.99	35.99
GCF_009663685.1__GCF_018729255.1	GCF_009663685.1	GCF_018729255.1	4	45	0.01003	0.48371	0.51629	193	206	0	0.9194	365	0.8889	399	42	0	false	0.0037	4725485,4742368,5323665,5514794	ok	3	45	0.00752	0.48371	0.51629	193	206	0	0.9973	367	0.8889	399	42	0	false	0.0037	877416,1809753,4726346	ok	12.01	32.00	0.99
GCF_000585495.1__GCF_000151205.2	GCF_000585495.1	GCF_000151205.2	6	114	0.06250	0.43750	0.56250	42	54	0	1.0000	96	0.2549	96	6	0	true	0.0023	1256767,1324692,1655887,1707263,1724914,1781475	ok	5	114	0.05208	0.43750	0.56250	42	54	0	1.0000	96	0.2549	96	6	0	true	0.0023	360789,786085,1353759,1612027,1910578	ok	114.00	0.00	0.00
GCF_002259405.1__GCF_000760935.2	GCF_002259405.1	GCF_000760935.2	0	22	0.00000	0.00000	0.00000	0	0	0	0.9192	182	0.8911	199	24	0	false	0.0026		ok	0	22	0.00000	0.00000	0.00000	0	0	0	0.9946	183	0.8911	199	24	0	false	0.0026		ok	5.01	16.00	0.99
GCF_004570845.1__GCF_001422325.1	GCF_004570845.1	GCF_001422325.1	2	25	0.01481	0.39259	0.39259	53	53	0	0.9286	117	0.8188	135	4	0	false	0.0016	2759315,3265138	ok	3	25	0.02222	0.39259	0.39259	53	53	0	0.9280	116	0.8188	135	4	0	false	0.0016	583315,1801119,1811287	ok	7.00	9.00	9.00
GCF_001186365.1__GCF_000332975.1	GCF_001186365.1	GCF_000332975.1	0	26	0.00000	0.36029	0.36029	49	49	0	0.8660	84	0.7759	136	11	0	false	0.0051		ok	0	26	0.00000	0.36029	0.36029	49	49	0	0.7615	83	0.7759	136	11	0	false	0.0051		ok	-12.99	13.00	26.00
GCA_017561205.1__GCA_017452505.1	GCA_017561205.1	GCA_017452505.1	0	20	0.00000	0.25000	0.25000	13	13	0	0.3846	10	0.4444	52	69	0	false	0.0000		ok	0	20	0.00000	0.25000	0.25000	13	13	0	0.5769	15	0.4444	52	69	0	false	0.0000		ok	-7.00	16.00	11.00
GCA_900553415.1__GCA_900545075.1	GCA_900553415.1	GCA_900545075.1	0	52	0.00000	0.44118	0.44118	90	90	0	0.4370	52	0.6061	204	1	0	false	0.0090		ok	0	52	0.00000	0.44118	0.44118	90	90	0	0.6559	61	0.6061	204	1	0	false	0.0090		ok	-47.00	66.99	32.00
GCF_000955745.1__GCF_000955735.1	GCF_000955745.1	GCF_000955735.1	2	14	0.07407	0.11111	0.88889	3	24	0	0.9565	22	0.5484	27	94	0	false	0.0003	101404,1065002	ok	2	14	0.07407	0.11111	0.88889	3	24	0	0.9200	23	0.5484	27	94	0	false	0.0003	183279,212757	ok	11.00	1.00	2.00
GCA_900471605.1__GCF_000731315.1	GCA_900471605.1	GCF_000731315.1	3	60	0.01630	0.33152	0.33152	61	61	0	0.7088	129	0.6842	184	24	0	false	0.0005	344686,422495,4855315	ok	1	60	0.00543	0.33152	0.33152	61	61	0	0.9928	137	0.6842	184	24	0	false	0.0005	3851471	ok	6.01	53.00	0.99
GCA_003212535.1__GCA_902617605.1	GCA_003212535.1	GCA_902617605.1	0	1	0.00000	0.40000	0.40000	2	2	0	0.0000	0	0.5000	5	1	0	false	0.0000		ok	0	1	0.00000	0.40000	0.40000	2	2	0	0.0000	0	0.5000	5	1	0	false	0.0000		ok			
GCF_003732485.1__GCF_017114915.1	GCF_003732485.1	GCF_017114915.1	3	38	0.04110	0.43836	0.43836	32	32	0	0.6750	27	0.3871	73	25	0	false	0.0005	8971,22674,2824604	ok	1	38	0.01370	0.43836	0.43836	32	32	0	0.5217	24	0.3871	73	25	0	false	0.0005	5060041	ok	3.00	13.00	22.00
GCA_902625895.1__GCA_902617375.1	GCA_902625895.1	GCA_902617375.1	0	22	0.00000	0.45882	0.45882	39	39	0	0.6892	51	0.7215	85	0	0	false	0.0059		ok	0	22	0.00000	0.45882	0.45882	39	39	0	0.8710	54	0.7215	85	0	0	false	0.0059		ok	-9.00	23.00	8.00
GCA_003279535.1__GCA_003278685.1	GCA_003279535.1	GCA_003278685.1	0	16	0.00000	0.38889	0.38889	21	21	0	0.6286	22	0.6190	54	1	0	false	0.0006		ok	0	16	0.00000	0.38889	0.38889	21	21	0	0.6667	22	0.6190	54	1	0	false	0.0006		ok	-8.00	13.00	11.00
GCF_001553955.1__GCA_014647715.1	GCF_001553955.1	GCA_014647715.1	3	58	0.00621	0.20704	0.20704	100	100	0	0.9977	431	0.8802	483	43	0	false	0.0248	719824,1559424,1813004	ok	5	58	0.01035	0.20704	0.20704	100	100	0	0.8891	425	0.8802	483	43	0	false	0.0248	1069285,1313780,1879267,1918709,1934262	ok	3.99	0.99	53.01
GCF_011682075.1__GCF_015731765.1	GCF_011682075.1	GCF_015731765.1	0	89	0.00000	0.44127	0.44127	293	293	0	0.6778	223	0.7620	664	25	0	false	0.0147		ok	0	89	0.00000	0.44127	0.44127	293	293	0	0.6970	230	0.7620	664	25	0	false	0.0147		ok	-116.99	106.01	99.99
GCF_003719305.1__GCF_003347205.1	GCF_003719305.1	GCF_003347205.1	0	16	0.00000	0.47273	0.52727	26	29	0	0.3939	13	0.5676	55	15	0	false	0.0000		ok	0	16	0.00000	0.47273	0.52727	26	29	0	0.7200	18	0.5676	55	15	0	false	0.0000		ok	-11.00	20.00	7.00
GCA_902609915.1__GCA_902524045.1	GCA_902609915.1	GCA_902524045.1	0	2	0.00000	0.36842	0.36842	7	7	0	0.8000	8	0.8182	19	0	0	false	0.0011		ok	0	2	0.00000	0.36842	0.36842	7	7	0	0.7000	7	0.8182	19	0	0	false	0.0011		ok	-3.00	2.00	3.00
GCA_002862165.1__GCA_018694455.1	GCA_002862165.1	GCA_018694455.1	0	7	0.00000	0.49296	0.50704	35	36	0	0.0000	0	0.5333	71	35	0	false	0.0003		ok	0	7	0.00000	0.49296	0.50704	35	36	0	0.0000	0	0.5333	71	35	0	false	0.0003		ok			
GCA_018647405.1__GCA_902552015.1	GCA_018647405.1	GCA_902552015.1	0	5	0.00000	0.33333	0.66667	4	8	0	0.4000	2	0.2857	12	5	0	false	0.0000		ok	0	5	0.00000	0.33333	0.66667	4	8	0	0.5000	2	0.2857	12	5	0	false	0.0000		ok	0.00	3.00	2.00
GCF_003963535.1__GCF_003261055.1	GCF_003963535.1	GCF_003261055.1	2	15	0.01418	0.08511	0.91489	12	129	0	1.0000	139	0.8980	141	251	0	false	0.0001	1722004,4424908	ok	3	15	0.02128	0.08511	0.91489	12	129	0	0.9929	139	0.8980	141	251	0	false	0.0001	1155881,5278930,5327298	ok	14.01	0.00	0.99
GCF_016834655.1__GCF_014204895.1	GCF_016834655.1	GCF_014204895.1	8	72	0.02847	0.45552	0.54448	128	153	0	0.8607	241	0.7584	281	33	0	false	0.0012	1566771,1839225,4356053,4386304,6633575,8746471,8771781,9181680	ok	6	72	0.02135	0.45552	0.54448	128	153	0	1.0000	244	0.7584	281	33	0	false	0.0012	4581182,4691631,6300542,6374581,7953944,8476353	ok	33.00	39.00	0.00
GCF_900105185.1__GCF_000282475.1	GCF_900105185.1	GCF_000282475.1	0	42	0.00000	0.28205	0.28205	22	22	0	1.0000	38	0.4615	78	59	0	false	0.0008		ok	1	42	0.01282	0.28205	0.28205	22	22	0	0.3289	25	0.4615	78	59	0	false	0.0008	1991984	ok	-9.01	0.00	51.01
GCF_001746205.1__GCF_001049755.1	GCF_001746205.1	GCF_001049755.1	13	103	0.11927	0.39450	0.60550	43	66	0	0.9717	103	0.3312	109	27	0	false	0.0002	222737,298931,426404,712820,982310,1006636,1351638,1446418,1628646,1792959,1951698,2571962,2582218	ok	10	103	0.09174	0.39450	0.60550	43	66	0	1.0000	99	0.3312	109	27	0	false	0.0002	462006,490111,646739,853179,1732961,2291634,2335796,2397385,2744817,3040931	ok	100.00	3.00	0.00
GCF_001708505.1__GCF_012767755.2	GCF_001708505.1	GCF_012767755.2	4	72	0.05063	0.22785	0.22785	18	18	0	1.0000	79	0.3739	79	92	0	true	0.0007	1430953,1992167,2639445,4314739	ok	5	72	0.06329	0.22785	0.22785	18	18	0	1.0000	79	0.3739	79	92	0	true	0.0007	1196262,2087579,3385495,4705358,5107701	ok	72.00	0.00	0.00
GCF_001704155.1__GCA_002364755.1	GCF_001704155.1	GCA_002364755.1	0	30	0.00000	0.45070	0.45070	32	32	0	1.0000	42	0.5775	71	8	0	false	0.0005		ok	0	30	0.00000	0.45070	0.45070	32	32	0	0.5000	35	0.5775	71	8	0	false	0.0005		ok	-5.00	0.00	35.00
GCF_015351595.1__GCF_900142735.1	GCF_015351595.1	GCF_900142735.1	1	25	0.00239	0.44630	0.55370	187	232	0	0.9584	392	0.9398	419	17	0	false	0.0051	3145757	ok	2	25	0.00477	0.44630	0.55370	187	232	0	0.9975	395	0.9398	419	17	0	false	0.0051	1614290,1714761	ok	7.00	17.02	0.99
GCA_900556705.1__GCA_905215225.1	GCA_900556705.1	GCA_905215225.1	1	26	0.00662	0.49669	0.50331	75	76	0	0.4727	26	0.6232	151	4	0	false	0.0057	442192	ok	1	26	0.00662	0.49669	0.50331	75	76	0	0.4737	27	0.6232	151	4	0	false	0.0057	386406	ok	-33.00	29.00	30.00
GCF_003436275.1__GCA_900762355.1	GCF_003436275.1	GCA_900762355.1	1	47	0.00285	0.43590	0.56410	153	198	0	0.9475	289	0.8593	351	3	0	false	0.0146	920155	ok	1	47	0.00285	0.43590	0.56410	153	198	0	0.9019	285	0.8593	351	3	0	false	0.0146	2163163	ok	-0.01	16.01	31.00
GCF_008932435.1__GCF_006345815.1	GCF_008932435.1	GCF_006345815.1	1	22	0.01190	0.45238	0.45238	38	38	0	0.8219	60	0.7284	84	8	0	false	0.0005	4498463	ok	1	22	0.01190	0.45238	0.45238	38	38	0	0.9552	64	0.7284	84	8	0	false	0.0005	3587729	ok	6.00	13.00	3.00
